id_poliza,segmento,mult_freq,n_siniestros_DM,siniestro_DM,n_siniestros_Robo,siniestro_Robo,n_siniestros_RC,siniestro_RC,siniestro_total,prima_DM_comercial,prima_Robo_comercial,prima_RC_comercial,prima_total,LR
216,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
217,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
218,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
219,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
220,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
221,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
222,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
223,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
224,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
225,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
226,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
227,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
228,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
229,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
230,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
231,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
232,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
233,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
234,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
235,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
236,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
237,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
238,Estándar,1.0,1,8718.002456186376,0,0.0,0,0.0,8718.002456186376,1365.0,780.0,1872.0,4017.0,2.1702769370640715
239,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
240,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
241,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
242,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
243,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
244,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
245,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
246,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
247,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
248,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
249,Estándar,1.0,1,23198.40290798834,0,0.0,0,0.0,23198.40290798834,1365.0,780.0,1872.0,4017.0,5.775056735869639
250,Estándar,1.0,0,0.0,0,0.0,1,40520.226730777584,40520.226730777584,1365.0,780.0,1872.0,4017.0,10.087186141592626
251,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
252,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
253,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
254,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
255,Estándar,1.0,0,0.0,0,0.0,1,3114.433517453624,3114.433517453624,1365.0,780.0,1872.0,4017.0,0.7753132978475539
256,Alto riesgo,1.5,0,0.0,0,0.0,1,19237.424331151695,19237.424331151695,2047.5000000000005,1170.0,2808.0,6025.5,3.1926685471996836
257,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
258,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
259,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
260,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
261,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
262,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
263,Estándar,1.0,0,0.0,0,0.0,1,36433.30345773001,36433.30345773001,1365.0,780.0,1872.0,4017.0,9.069779302397315
264,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
265,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
266,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
267,Estándar,1.0,1,10162.02124374935,0,0.0,0,0.0,10162.02124374935,1365.0,780.0,1872.0,4017.0,2.5297538570448967
268,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
269,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
270,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
271,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
272,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
273,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
274,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
275,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
276,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
277,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
278,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
279,Estándar,1.0,0,0.0,0,0.0,1,21422.00279207241,21422.00279207241,1365.0,780.0,1872.0,4017.0,5.332836144404384
280,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
281,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
282,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
283,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
284,Estándar,1.0,0,0.0,1,9086.567087122494,1,13682.317692090925,22768.88477921342,1365.0,780.0,1872.0,4017.0,5.668131635353104
285,Bajo riesgo,0.7,0,0.0,1,4413.376104660237,1,39474.90786061327,43888.283965273506,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,15.608052905606
286,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
287,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
288,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
289,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
290,Bajo riesgo,0.7,0,0.0,0,0.0,1,10679.467126799655,10679.467126799655,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,3.797954097514014
291,Bajo riesgo,0.7,1,40030.943547899784,0,0.0,0,0.0,40030.943547899784,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,14.236261441694152
292,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
293,Estándar,1.0,0,0.0,0,0.0,1,16963.48145755771,16963.48145755771,1365.0,780.0,1872.0,4017.0,4.22292294188641
294,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
295,Bajo riesgo,0.7,0,0.0,1,5271.604644054359,0,0.0,5271.604644054359,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,1.8747482641823534
296,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
297,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
298,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
299,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
300,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
301,Estándar,1.0,0,0.0,0,0.0,1,29607.998357899884,29607.998357899884,1365.0,780.0,1872.0,4017.0,7.370674224022873
302,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
303,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
304,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
305,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
306,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
307,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
308,Estándar,1.0,1,25356.31747379906,1,42390.277891199774,0,0.0,67746.59536499884,1365.0,780.0,1872.0,4017.0,16.864972707243922
309,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
310,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
311,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
312,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
313,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
314,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
315,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
316,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
317,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
318,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
319,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
320,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
321,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
322,Estándar,1.0,1,7783.48623298922,0,0.0,0,0.0,7783.48623298922,1365.0,780.0,1872.0,4017.0,1.93763660268589
323,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
324,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
325,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
326,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
327,Estándar,1.0,0,0.0,0,0.0,1,38356.78972564013,38356.78972564013,1365.0,780.0,1872.0,4017.0,9.548615814199684
328,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
329,Estándar,1.0,0,0.0,1,9213.718010217852,0,0.0,9213.718010217852,1365.0,780.0,1872.0,4017.0,2.2936813567881136
330,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
331,Bajo riesgo,0.7,0,0.0,0,0.0,1,25427.380827371588,25427.380827371588,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,9.042775641869053
332,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
333,Estándar,1.0,1,11081.674616523596,0,0.0,0,0.0,11081.674616523596,1365.0,780.0,1872.0,4017.0,2.7586942037648985
334,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
335,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
336,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
337,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
338,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
339,Estándar,1.0,1,16690.684959227,0,0.0,0,0.0,16690.684959227,1365.0,780.0,1872.0,4017.0,4.155012436949714
340,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
341,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
342,Alto riesgo,1.5,1,12854.249804526518,0,0.0,0,0.0,12854.249804526518,2047.5000000000005,1170.0,2808.0,6025.5,2.1333084066926427
343,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
344,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
345,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
346,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
347,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
348,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
349,Bajo riesgo,0.7,0,0.0,0,0.0,1,28274.77772602081,28274.77772602081,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,10.055399454468798
350,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
351,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
352,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
353,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
354,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
355,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
356,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
357,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
358,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
359,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
360,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
361,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
362,Alto riesgo,1.5,1,22631.100914149964,0,0.0,0,0.0,22631.100914149964,2047.5000000000005,1170.0,2808.0,6025.5,3.75588762993112
363,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
364,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
365,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
366,Bajo riesgo,0.7,0,0.0,1,46472.56055759374,0,0.0,46472.56055759374,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,16.52710286908985
367,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
368,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
369,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
370,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
371,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
372,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
373,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
374,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
375,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
376,Bajo riesgo,0.7,0,0.0,1,33596.10044097188,0,0.0,33596.10044097188,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,11.947829026982426
377,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
378,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
379,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
380,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
381,Bajo riesgo,0.7,1,6817.382063205651,0,0.0,0,0.0,6817.382063205651,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,2.424475288312405
382,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
383,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
384,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
385,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
386,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
387,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
388,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
389,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
390,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
391,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
392,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
393,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
394,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
395,Estándar,1.0,1,28863.797862974454,0,0.0,0,0.0,28863.797862974454,1365.0,780.0,1872.0,4017.0,7.185411467008826
396,Bajo riesgo,0.7,0,0.0,0,0.0,1,12872.076057206816,12872.076057206816,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,4.577714732816536
397,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
398,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
399,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
400,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
401,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
402,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
403,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
404,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
405,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
406,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
407,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
408,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
409,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
410,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
411,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
412,Alto riesgo,1.5,1,8665.669315523803,0,0.0,0,0.0,8665.669315523803,2047.5000000000005,1170.0,2808.0,6025.5,1.4381660136957601
413,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
414,Alto riesgo,1.5,0,0.0,0,0.0,1,12225.866220839689,12225.866220839689,2047.5000000000005,1170.0,2808.0,6025.5,2.0290210307592216
415,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
416,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
417,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
418,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
419,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
420,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
421,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
422,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
423,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
424,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
425,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
426,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
427,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
428,Alto riesgo,1.5,0,0.0,1,9944.55722591574,0,0.0,9944.55722591574,2047.5000000000005,1170.0,2808.0,6025.5,1.6504119535168433
429,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
430,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
431,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
